,ACB,ASW,BEB,CDX,CEU,CHB,CHS,CLM,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,MXL,PEL,PJL,PUR,SIB,STU,TSI,YRI
GBR,0.052323326689317835,0.04121921911505963,0.008492403275890762,0.034269718672028444,0.0006496272809954979,0.04843700673456159,0.03932199696231302,0.00485403396629994,0.05800919620619389,0.0011262449706549657,0.0,0.005695416071790907,0.038624254034139535,7.609113859763525e-05,0.008157527137530433,0.051782819656167586,0.03756358310745307,0.06755583412094794,0.06405909668272278,0.004238569808582642,0.0026286557119692814,0.007674817463661711,0.006334434783041287,0.00504118934169365,0.005665896324884168,0.0009611821209666084,0.049797255940622974
GIH,0.02475243413473751,0.01618002776464771,0.0003423242415809783,0.012204978580866159,0.002229124282054969,0.021616405918344333,0.017185457911513907,2.0013823441608123e-05,0.030147833387095497,0.0017819298332935349,0.005695416071790907,0.0,0.01710985577446682,0.004312730435753588,0.0002308273128383194,0.023953188390270923,0.014913505243036779,0.03505795612499108,0.03250141115375941,0.00011234817812533024,0.0005649042767260315,0.00022172160967253747,3.776692127159388e-05,0.017033743500091535,6.792957883195228e-08,0.001999001395835615,0.025118237734978777
GWD,0.0004420716465684974,5.712402778510285e-05,0.013547685532843553,0.0006239110277486627,0.03408655254992703,0.00010336615819863449,1.708445213374483e-06,0.019304784822993165,0.001691680847899757,0.02856389604051846,0.038624254034139535,0.01710985577446682,0.0,0.04045736344667321,0.013719822123922486,0.0003155664977996607,0.00018636927702030695,0.002415197626003461,0.0017952971747790755,0.01944662423020188,0.024448085327915585,0.014583241894120514,0.016660857628692165,0.0745758428475845,0.017507535604493626,0.030018674069263406,0.0008539979357505891
IBS,0.04951407638365949,0.03424572972325586,0.007263601277083768,0.029913419002449336,0.0003228932690806413,0.044253437681900355,0.04026898534990071,0.0038632711287072312,0.05887261577422545,0.0005751559823158295,7.609113859763525e-05,0.004312730435753588,0.04045736344667321,0.0,0.0065459721841862415,0.04757471906357288,0.035482735326612946,0.06191130724266505,0.05859428416406081,0.00301323590381341,0.0018249905330636554,0.006700101394269704,0.005319164867437679,0.008614244263021358,0.0044155701573956535,0.00047221594080680605,0.052663053732825225
ITU,0.020336846044261545,0.012511497320457284,1.1797045280598966e-05,0.009077771306754459,0.003876419732766688,0.017431656448079612,0.013721748694550687,0.00038450637818894924,0.02550122403111368,0.0032851065017232227,0.008157527137530433,0.0002308273128383194,0.013719822123922486,0.0065459721841862415,0.0,0.019546951745160242,0.01152658612654454,0.029676524689178033,0.027322582107342664,0.0006634668300477112,0.0015189752931828652,4.379997194042295e-09,7.935606066296957e-05,0.020679414399715927,0.00022293641704922257,0.0035846755121855577,0.021037389882832557
JPT,9.584384603180378e-06,0.0006925385962890591,0.018443866205141154,0.0019927936710021433,0.03922361700241991,6.175222748089422e-05,0.0003697924235032508,0.025176325199493588,0.0005075478467834759,0.038414852720443635,0.051782819656167586,0.023953188390270923,0.0003155664977996607,0.04757471906357288,0.019546951745160242,0.0,0.0010369542125700036,0.0010801176198279002,0.000665333940697749,0.027213653477034794,0.03175118294840165,0.019158190043784065,0.021806146226282533,0.06185119554099732,0.023889904120675237,0.039510520913353,0.00010901331871298621
KHV,0.0012523854608014523,2.947859529877012e-05,0.010881305634718317,0.00015155755059846466,0.028681010420287378,0.0005934354028898417,0.00015519285677728886,0.016210068265209134,0.0030130083267354353,0.026555374534323425,0.03756358310745307,0.014913505243036779,0.00018636927702030695,0.035482735326612946,0.01152658612654454,0.0010369542125700036,0.0,0.0041985843344441755,0.003337624912129403,0.01743006345899417,0.021430164038859736,0.011572196138595928,0.013592140742613156,0.05561956090604805,0.01497736960637994,0.027604207841868303,0.0017929201657008891
LWK,0.0008810294289757782,0.0034719780797451837,0.028135238820110528,0.00600508647741952,0.05206871934785125,0.0016581507899794546,0.002599707689685371,0.03627096083212634,9.565285862075869e-05,0.05215028235286056,0.06755583412094794,0.03505795612499108,0.002415197626003461,0.06191130724266505,0.029676524689178033,0.0010801176198279002,0.0041985843344441755,0.0,5.0076647930435995e-05,0.039002497170436246,0.044155136630833,0.02886963299054409,0.03215337556193121,0.07232601326146888,0.034899790363490404,0.053347631085209395,0.0004468995016678722
MSL,0.0005121602491983425,0.0026967373388426903,0.02585888519611005,0.004961597738327337,0.04905908376306481,0.0011323477389119728,0.0019478611820707295,0.03368918664172488,8.121506509730248e-06,0.049050017493250254,0.06405909668272278,0.03250141115375941,0.0017952971747790755,0.05859428416406081,0.027322582107342664,0.000665333940697749,0.003337624912129403,5.0076647930435995e-05,0.0,0.036309940061312995,0.041300878127727314,0.026581059811085224,0.02972936758506876,0.06957101472603895,0.03235199254896208,0.05021179257613137,0.00020622400117496252
MXL,0.027951924350105267,0.019091104162701995,0.0008341747502840542,0.014651922304658987,0.0013413888170592107,0.0247353795549012,0.019610813698574283,3.6296763404209814e-05,0.03330938649221487,0.001001224987350376,0.004238569808582642,0.00011234817812533024,0.01944662423020188,0.00301323590381341,0.0006634668300477112,0.027213653477034794,0.01743006345899417,0.039002497170436246,0.036309940061312995,0.0,0.0001730064999152556,0.0006330609853195542,0.0002734264400909012,0.014402650065567733,0.00011723880598639361,0.0011622442815144014,0.027831892272954344
PEL,0.03290262654512358,0.02209709054293189,0.0017996666911082883,0.017819015576723586,0.0006027745684421525,0.02904266930681344,0.02447140318218921,0.00037283297021759216,0.039624746088523156,0.00033484205843206064,0.0026286557119692814,0.0005649042767260315,0.024448085327915585,0.0018249905330636554,0.0015189752931828652,0.03175118294840165,0.021430164038859736,0.044155136630833,0.041300878127727314,0.0001730064999152556,0.0,0.0015017245682419638,0.000897824867957708,0.014221465794735166,0.0005803011991310331,0.00043379238006830935,0.03402547824123272
PJL,0.020265215082264743,0.011652243745536858,1.2352883194190528e-05,0.008741657802045544,0.004056706735142137,0.017059106089602784,0.01439624311561874,0.00038436747635967955,0.026383083482512736,0.0031415384877572354,0.007674817463661711,0.00022172160967253747,0.014583241894120514,0.006700101394269704,4.379997194042295e-09,0.019158190043784065,0.011572196138595928,0.02886963299054409,0.026581059811085224,0.0006330609853195542,0.0015017245682419638,0.0,7.940430373255064e-05,0.025114632186245833,0.0002174888716128756,0.0034680507764328597,0.022351181362188943
PUR,0.02293885300052541,0.013763479801132409,0.0001544943057381724,0.010550262064177588,0.0029903404463088507,0.019561202442684698,0.016509965744952042,0.00011489759001082798,0.029242024120944555,0.002266447928223499,0.006334434783041287,3.776692127159388e-05,0.016660857628692165,0.005319164867437679,7.935606066296957e-05,0.021806146226282533,0.013592140742613156,0.03215337556193121,0.02972936758506876,0.0002734264400909012,0.000897824867957708,7.940430373255064e-05,0.0,0.022163985527181854,3.5108864562788924e-05,0.002535159072444953,0.02486354577468504
SIB,0.06743471043619333,0.04134485895563052,0.02442179737820022,0.04290652429875555,0.012518731665453033,0.0585901999072407,0.07085425510322828,0.01901094563231896,0.08697214287279831,0.009523644680291134,0.00504118934169365,0.017033743500091535,0.0745758428475845,0.008614244263021358,0.020679414399715927,0.06185119554099732,0.05561956090604805,0.07232601326146888,0.06957101472603895,0.014402650065567733,0.014221465794735166,0.025114632186245833,0.022163985527181854,0.0,0.018293175038760007,0.009689008184438484,0.08876397355106845
STU,0.02482243270487794,0.01585453217911995,0.00033622653495375573,0.012084859007096974,0.0023055662112128235,0.021544658764867938,0.0175117784118054,2.2619807825268072e-05,0.030611536831483818,0.0017927596290628726,0.005665896324884168,6.792957883195228e-08,0.017507535604493626,0.0044155701573956535,0.00022293641704922257,0.023889904120675237,0.01497736960637994,0.034899790363490404,0.03235199254896208,0.00011723880598639361,0.0005803011991310331,0.0002174888716128756,3.5108864562788924e-05,0.018293175038760007,0.0,0.0020174828374712145,0.025715474716224564
TSI,0.04047994363773365,0.02923595668029071,0.003949624118260954,0.023957284738341165,1.5533493477382697e-05,0.03651708983787286,0.03028161898727533,0.0015932129075180068,0.046945968487989244,6.10181530850135e-06,0.0009611821209666084,0.001999001395835615,0.030018674069263406,0.00047221594080680605,0.0035846755121855577,0.039510520913353,0.027604207841868303,0.053347631085209395,0.05021179257613137,0.0011622442815144014,0.00043379238006830935,0.0034680507764328597,0.002535159072444953,0.009689008184438484,0.0020174828374712145,0.0,0.04031351103131371
YRI,5.694651990196139e-05,0.0011669072458466063,0.021005600439921567,0.002775441202252793,0.045469601658961044,0.00032396932791404207,0.0009302722848155701,0.02801346607648268,0.00014464072791040784,0.03851497870144018,0.049797255940622974,0.025118237734978777,0.0008539979357505891,0.052663053732825225,0.021037389882832557,0.00010901331871298621,0.0017929201657008891,0.0004468995016678722,0.00020622400117496252,0.027831892272954344,0.03402547824123272,0.022351181362188943,0.02486354577468504,0.08876397355106845,0.025715474716224564,0.04031351103131371,0.0
